1,57,85,813,1065,10,238,132,93,34,375,241,147,85,65,50,28,19
1,58,87,812,1066,10,237,133,93,34,374,243,144,88,65,50,28,19
1,59,86,811,1067,10,237,133,93,34,374,243,144,88,65,50,28,19
1,60,86,807,1068,10,236,133,93,34,371,245,144,88,65,50,28,19
1,61,88,805,1067,10,235,134,92,35,374,245,144,88,65,49,28,19
1,62,90,803,1068,10,235,134,92,35,373,246,143,89,64,50,28,19
1,63,89,804,1067,9,235,135,92,35,372,247,143,88,64,50,28,19
1,64,88,806,1066,9,235,135,91,35,371,245,145,88,64,50,28,19
1,65,85,807,1068,10,235,135,91,35,371,245,145,88,64,50,28,19
1,66,86,808,1068,10,234,136,91,35,371,247,145,88,63,51,28,19
1,67,85,809,1068,10,235,135,92,35,371,246,145,89,63,51,28,19
1,68,83,810,1066,11,235,135,91,34,370,245,146,89,63,51,28,19
1,69,83,809,1067,11,235,134,92,34,371,245,146,89,63,51,28,19
1,70,83,808,1066,12,235,133,91,34,369,246,146,89,62,51,28,19
1,71,85,809,1065,12,233,135,91,33,372,246,146,87,63,51,28,19
1,72,88,807,1066,12,232,136,91,33,372,246,147,87,63,51,28,19
1,73,87,808,1064,12,231,137,91,33,374,246,146,87,63,50,29,19
1,74,86,809,1065,11,231,137,92,33,374,245,148,87,63,50,29,19
1,75,85,811,1066,10,231,138,92,33,376,244,148,88,63,50,29,19
1,76,84,812,1066,9,232,137,92,33,375,243,148,89,63,50,29,19
1,77,86,811,1067,8,234,137,92,33,374,241,150,89,62,51,29,19
1,78,83,813,1067,8,234,137,92,33,373,241,150,89,62,51,29,19
1,79,84,812,1067,8,234,137,92,33,373,241,150,89,62,50,29,20
1,80,81,813,1067,9,234,136,93,33,372,242,150,88,62,50,29,20
1,81,80,814,1067,9,234,136,93,33,370,244,150,87,62,50,29,20
1,82,80,813,1067,9,232,137,93,33,372,244,150,87,62,50,29,20
1,83,81,814,1066,9,231,138,93,33,372,245,147,89,62,50,29,20
1,84,80,813,1066,8,231,137,93,33,370,245,146,90,62,50,29,20
1,85,79,815,1066,8,230,138,93,33,370,247,146,90,62,49,30,20
1,86,80,813,1067,9,230,137,94,33,370,244,148,91,62,49,30,20
1,87,83,811,1068,9,228,139,93,33,370,246,148,91,62,49,29,21
1,88,87,809,1065,8,229,139,93,33,369,247,148,90,63,49,29,19
1,89,86,810,1065,8,229,138,94,33,368,248,148,90,62,49,30,19
1,90,85,810,1064,8,227,137,95,33,367,248,147,91,62,49,30,19
1,91,87,808,1065,8,227,137,95,33,366,250,147,91,62,49,30,19
1,92,86,808,1065,8,227,137,95,33,366,251,147,91,62,49,30,19
1,93,89,806,1064,9,227,137,94,33,367,249,148,90,62,50,30,19
1,94,87,806,1065,8,228,137,94,33,368,248,148,90,62,50,30,19
1,95,89,808,1064,9,228,137,94,32,368,247,149,89,62,51,30,19
1,96,93,808,1064,10,228,136,95,32,369,247,150,88,63,51,30,19
1,97,92,807,1064,10,228,136,95,31,369,246,149,89,63,51,30,19
1,98,92,805,1063,10,226,137,95,31,370,246,149,88,63,51,30,19
1,99,88,808,1066,10,225,137,96,31,370,246,149,89,63,51,30,19
1,100,89,807,1066,10,224,137,96,31,372,245,150,89,63,51,29,20
1,101,87,805,1067,11,224,136,97,31,372,243,150,90,63,51,29,20
1,102,87,804,1068,11,224,136,97,31,372,242,151,89,64,51,29,20
1,103,85,802,1069,11,224,136,97,31,372,242,152,89,64,50,29,20
1,104,85,802,1066,11,223,136,97,31,371,242,152,89,62,51,29,20
1,105,85,802,1065,10,224,135,97,31,368,246,151,89,62,51,29,20
1,106,87,803,1065,9,225,135,97,31,364,249,152,89,62,51,29,20
1,107,86,804,1062,9,225,135,95,32,363,250,153,87,61,51,29,20
1,108,84,803,1063,9,225,133,96,32,363,249,154,86,62,51,29,20
1,109,83,805,1063,9,224,134,96,32,363,247,156,86,62,51,28,21
1,110,85,804,1062,9,223,134,97,32,363,245,156,86,63,51,28,21
1,111,83,802,1065,9,221,135,97,32,364,245,155,85,64,51,28,21
1,112,85,800,1067,9,220,136,96,33,366,246,155,85,64,51,28,21
1,113,84,798,1067,8,220,137,96,33,365,247,153,86,64,51,28,21
1,114,84,797,1065,8,220,137,95,33,366,247,151,86,64,51,28,19
1,115,85,798,1065,9,219,138,95,33,369,247,151,86,64,51,27,20
1,116,84,798,1064,8,219,138,95,33,367,246,152,86,64,51,27,20
1,117,81,799,1066,8,219,138,95,33,367,246,151,87,64,51,27,20
1,118,80,800,1067,7,220,137,96,33,366,248,151,86,65,51,27,20
1,119,82,798,1069,7,220,137,96,33,370,247,152,85,66,51,27,20
1,120,82,794,1072,7,220,137,96,33,368,249,152,85,66,51,27,20
1,121,81,796,1072,7,220,135,98,33,368,250,152,85,66,51,27,20
1,122,81,798,1072,7,220,135,98,33,366,252,152,85,66,51,27,20
1,123,80,799,1071,6,220,135,98,33,367,250,153,85,66,51,27,20
1,124,80,798,1071,6,220,134,98,33,366,249,154,85,66,51,27,20
1,125,80,795,1070,6,220,134,98,33,363,250,154,85,65,52,27,20
1,126,82,792,1072,6,219,135,98,33,364,250,155,85,65,52,27,20
1,127,80,793,1073,6,219,135,97,34,365,249,156,85,65,51,28,20
1,128,81,790,1075,6,219,135,97,34,364,248,157,85,65,51,28,20
1,129,81,788,1075,6,219,135,97,34,363,249,156,85,65,51,28,20
1,130,81,788,1075,6,219,135,97,34,363,249,156,85,65,51,28,20
1,131,84,787,1075,6,218,135,98,34,364,249,156,84,65,51,27,21
1,132,83,788,1077,5,218,135,98,34,364,249,156,85,65,51,27,21
1,133,80,790,1077,5,216,136,99,34,366,249,156,85,65,51,26,22
1,134,81,788,1076,4,216,136,99,35,367,248,157,85,65,51,26,22
1,135,83,788,1076,5,215,136,100,35,369,247,157,86,65,51,26,22
1,136,82,787,1076,5,215,135,101,34,368,249,157,85,65,51,26,22
1,137,84,788,1075,4,216,135,100,35,368,249,157,86,64,51,26,22
1,138,82,788,1078,4,216,135,100,35,367,250,158,86,64,51,26,22
1,139,81,788,1078,4,216,134,101,35,368,250,158,86,64,51,26,22
1,140,80,787,1079,4,216,134,100,36,368,250,158,86,64,51,26,22
1,141,79,787,1080,4,216,134,99,37,369,250,158,86,64,51,26,22
1,142,80,786,1082,4,216,134,99,37,368,249,160,86,64,51,26,22
1,143,79,786,1083,4,216,134,99,37,368,249,160,86,64,51,26,22
1,144,78,786,1084,4,216,133,100,37,369,248,160,85,65,51,26,22
1,145,78,786,1082,3,216,134,100,37,370,248,157,85,66,51,26,22
1,146,81,785,1084,3,216,134,100,37,371,250,157,85,66,51,26,22
1,147,80,786,1082,3,216,133,100,37,370,250,157,85,66,50,26,22
1,148,78,788,1083,3,216,133,99,38,371,248,159,85,66,50,26,22
1,149,78,790,1084,3,216,133,99,38,370,250,159,85,66,49,27,22
1,150,79,790,1084,3,216,133,99,38,370,250,158,86,66,49,27,22
1,151,79,789,1085,3,215,133,99,38,372,250,158,86,65,50,27,22
1,152,78,790,1085,3,215,132,100,38,373,250,157,87,63,51,27,22
1,153,77,790,1085,3,215,132,100,38,372,251,157,87,63,51,27,22
1,154,74,790,1087,3,215,132,99,39,372,249,157,88,63,51,27,22
1,155,75,790,1086,2,215,133,99,39,372,250,156,88,63,51,27,22
1,156,72,794,1085,2,215,132,100,39,371,249,157,88,63,51,27,22
1,157,70,795,1085,2,215,132,100,39,371,251,157,87,63,51,26,23
1,158,71,794,1085,2,215,132,100,39,372,250,158,87,62,52,26,23
1,159,72,793,1085,2,215,131,100,39,372,248,159,87,62,52,26,23
1,160,74,794,1086,1,215,132,100,39,375,248,159,87,62,52,25,24
1,161,73,794,1087,1,215,131,101,39,374,249,159,87,62,52,25,24
1,162,75,793,1086,2,215,131,101,39,372,250,158,86,63,52,25,24
1,163,76,792,1084,2,214,131,101,39,372,250,158,86,63,52,24,24
1,164,75,792,1083,2,214,131,100,40,372,250,158,85,63,52,23,25
1,165,78,791,1085,3,214,131,100,40,373,250,159,85,63,52,23,25
1,166,78,789,1087,3,214,131,100,40,374,251,159,85,63,52,23,25
1,167,76,792,1087,4,214,131,100,40,373,250,161,85,63,52,23,25
1,168,77,790,1087,4,214,131,100,40,372,250,160,85,63,52,23,25
1,169,77,789,1088,4,214,130,101,40,373,250,159,85,64,52,23,25
1,170,75,790,1088,4,214,130,101,40,372,251,159,84,64,52,23,25
1,171,74,791,1089,3,215,130,100,41,371,251,160,84,64,52,23,25
1,172,72,793,1087,3,215,130,100,41,370,251,159,84,64,52,23,25
1,173,70,793,1086,3,215,130,100,41,368,252,159,84,64,52,23,25
1,174,71,792,1087,3,214,131,100,41,370,251,160,84,64,52,23,25
1,175,72,791,1089,3,213,132,100,41,371,250,159,86,64,52,23,25
1,176,73,791,1090,4,212,133,100,41,373,251,158,87,64,51,23,25
1,177,72,791,1089,4,212,132,100,41,371,250,159,87,64,51,23,25
1,178,73,789,1088,4,211,133,100,41,371,251,159,85,65,50,23,25
1,179,73,789,1089,4,211,133,100,41,370,251,160,85,65,50,23,25
1,180,71,790,1090,4,210,133,99,42,370,251,159,87,65,50,23,25
1,181,73,789,1090,4,210,133,99,42,371,250,160,87,65,50,23,25
1,182,73,788,1091,4,210,133,99,42,370,249,161,88,65,50,23,25
1,183,73,789,1091,4,210,133,99,42,370,249,162,88,65,50,23,24
1,184,72,786,1093,4,210,133,99,42,370,248,162,88,65,50,23,24
1,185,71,784,1094,4,210,132,100,41,371,247,161,88,65,50,23,24
1,186,72,782,1095,5,210,132,100,41,371,247,162,88,65,50,23,24
1,187,72,781,1096,5,209,131,100,41,371,249,161,89,64,50,22,24
1,188,75,779,1098,5,209,131,100,41,373,247,163,89,63,51,22,24
1,189,79,780,1095,5,209,131,100,41,372,247,163,90,63,50,23,22
1,190,82,780,1094,5,208,131,101,41,373,247,163,90,62,51,23,22
1,191,83,777,1096,5,208,131,101,40,373,248,163,90,62,50,23,22
1,192,81,780,1096,4,209,131,101,40,373,247,165,90,62,50,23,22
1,193,79,782,1097,4,207,133,101,40,375,247,165,90,62,50,23,22
1,194,79,779,1098,4,206,132,100,41,375,247,166,89,62,50,23,22
1,195,80,780,1097,4,206,132,100,41,375,248,166,89,62,50,23,22
1,196,79,782,1097,5,205,133,100,41,374,250,164,91,62,50,23,22
1,197,83,783,1096,5,205,133,99,42,372,250,164,93,62,50,23,22
1,198,81,784,1097,5,205,133,99,42,373,249,165,93,62,50,23,22
1,199,80,783,1099,5,205,133,99,42,374,249,165,93,62,49,24,22
1,200,80,780,1095,5,202,134,99,42,373,248,165,93,60,50,24,22
1,201,83,775,1098,5,202,134,99,42,374,247,166,92,61,50,24,22
1,202,84,773,1098,5,201,135,99,42,372,248,166,92,60,51,24,22
1,203,83,774,1098,5,201,133,101,42,373,248,166,92,60,51,24,22
1,204,85,773,1097,5,201,133,100,42,376,248,165,92,59,52,24,22
1,205,88,772,1097,5,199,134,100,42,375,250,164,93,59,52,24,21
1,206,89,774,1091,5,197,133,100,43,373,252,162,92,59,52,24,20
1,207,87,775,1089,5,197,132,101,43,373,252,161,93,59,52,24,18
1,208,89,774,1090,5,197,131,102,43,374,251,161,94,59,52,23,19
1,209,88,774,1091,5,197,131,102,43,376,251,161,94,59,52,23,19
1,210,86,773,1093,7,197,131,102,43,376,252,159,95,59,52,23,19
1,211,87,774,1093,7,197,130,103,43,376,253,157,97,59,52,23,19
1,212,86,773,1093,7,197,130,103,43,374,254,157,97,59,52,23,19
1,213,86,773,1093,7,197,130,102,44,375,254,156,98,59,52,23,19
1,214,87,773,1092,7,197,130,102,44,374,253,156,99,58,53,23,19
1,215,87,770,1092,7,196,130,102,44,374,252,157,99,57,53,23,19
1,216,90,770,1093,7,195,130,103,44,376,251,158,98,58,53,23,19
1,217,88,769,1093,7,195,130,103,44,376,251,158,98,58,52,24,19
1,218,89,770,1091,7,194,131,103,44,376,251,157,99,57,53,23,19
1,219,88,770,1092,7,194,131,103,44,376,251,157,99,57,53,23,19
1,220,90,767,1094,7,193,131,102,45,376,249,158,99,56,53,24,19
1,221,88,768,1095,7,191,132,102,45,378,249,158,99,55,54,24,19
1,222,89,767,1095,5,192,133,102,45,379,249,159,98,56,54,24,19
1,223,89,768,1095,5,192,133,102,45,378,250,158,99,56,54,24,19
1,224,90,766,1097,5,192,133,102,45,378,249,159,99,56,54,24,19
1,225,91,765,1098,4,193,133,102,45,378,248,160,99,56,54,24,19
1,226,92,767,1097,4,192,134,100,46,381,245,162,98,56,55,23,20
1,227,91,767,1097,3,193,134,99,47,378,248,161,99,55,55,23,20
1,228,90,766,1098,3,193,134,99,47,378,248,160,100,55,55,23,20
1,229,89,765,1098,3,191,134,99,47,379,248,160,100,55,55,23,20
1,230,89,765,1095,3,191,134,99,47,377,248,160,100,54,54,24,20
1,231,90,764,1095,4,191,132,100,47,377,247,161,99,55,54,24,20
1,232,91,765,1094,4,190,133,100,47,377,247,160,100,55,53,25,20
1,233,93,763,1088,4,190,132,98,47,375,247,160,99,55,53,23,19
1,234,94,763,1087,4,189,133,97,48,374,248,161,99,55,53,23,19
1,235,93,763,1087,4,189,131,98,48,372,249,160,98,56,53,23,19
1,236,94,764,1088,4,190,131,98,48,371,249,160,99,56,53,23,19
1,237,93,767,1085,4,189,131,98,48,372,248,159,99,55,54,23,19
1,238,97,767,1085,4,189,131,98,48,372,250,158,100,54,55,23,19
1,239,97,766,1083,4,189,131,96,49,371,248,159,100,52,56,23,19
1,240,96,767,1083,4,189,131,96,49,371,247,160,100,52,56,23,19
1,241,96,766,1083,4,189,130,97,49,371,247,160,100,52,56,22,20
1,242,95,767,1082,4,188,130,96,49,371,246,159,101,52,56,22,20
1,243,94,767,1081,4,188,130,96,49,371,244,159,101,52,56,22,20
1,244,95,767,1082,4,186,131,96,49,371,244,159,102,52,55,23,20
1,245,98,765,1082,5,186,131,96,48,370,246,158,103,51,55,23,20
1,246,100,765,1080,5,184,133,95,48,370,246,159,103,51,55,23,19
1,247,101,766,1080,5,183,134,95,48,370,248,158,104,51,55,23,19
1,248,103,765,1081,5,183,133,95,48,369,248,159,104,51,55,23,19
1,249,101,764,1080,5,182,132,96,48,369,248,159,104,50,54,23,19
1,250,99,766,1079,4,183,131,97,48,365,250,159,104,50,54,23,19
1,251,100,767,1079,4,183,131,97,47,366,250,159,101,52,54,23,18
1,252,100,766,1080,4,183,130,98,47,365,250,160,101,51,55,23,18
1,253,100,768,1078,4,182,129,99,47,368,247,161,101,51,55,23,18
1,254,101,767,1080,5,182,129,99,47,367,248,159,103,51,55,23,18
1,255,102,765,1082,5,182,129,99,47,368,248,159,103,51,55,23,18
1,256,100,765,1084,4,183,129,99,47,368,248,159,103,51,55,23,18
1,257,100,767,1082,4,183,129,99,47,367,248,158,105,51,55,23,18
1,258,97,771,1081,4,183,129,99,47,365,250,158,104,52,55,23,18
1,259,96,771,1081,3,184,129,99,47,365,249,158,104,52,55,23,18
1,260,100,770,1081,3,184,129,99,47,362,249,159,105,52,55,23,18
1,261,103,768,1083,3,183,130,99,47,363,249,160,105,52,55,23,18
1,262,102,771,1081,4,183,130,98,47,364,247,160,105,52,55,23,18
1,263,104,772,1081,4,182,131,98,47,365,248,160,105,52,55,22,19
1,264,106,768,1084,4,182,131,98,47,364,247,162,105,51,55,22,19
1,265,104,769,1084,4,182,131,97,48,364,247,162,105,50,56,22,19
1,266,101,773,1084,4,182,131,97,48,365,247,162,105,50,56,22,19
1,267,99,772,1086,4,182,131,97,48,367,246,163,105,50,56,22,19
1,268,97,774,1084,4,182,131,97,48,367,244,163,105,50,56,22,19
1,269,97,774,1084,4,182,131,97,48,370,243,163,105,50,56,22,19
1,270,97,773,1084,4,181,131,97,48,370,243,163,105,50,56,21,20
1,271,98,771,1086,4,181,131,97,48,372,243,163,105,50,56,21,20
1,272,98,773,1083,4,181,131,97,48,370,246,163,104,50,56,19,20
1,273,98,772,1085,4,181,130,98,48,369,247,163,103,51,56,19,20
1,274,98,772,1085,4,181,128,98,49,367,248,163,103,51,56,19,20
1,275,97,774,1085,4,181,128,98,49,367,246,163,105,51,56,19,20
1,276,99,774,1087,5,181,128,98,49,366,247,163,105,51,57,19,20
1,277,97,777,1083,5,181,128,98,49,365,247,162,103,50,58,19,20
1,278,99,777,1082,5,181,128,98,49,366,247,163,103,50,57,19,20
1,279,96,778,1079,5,181,128,98,49,363,247,163,103,50,57,19,20
1,280,97,776,1080,5,181,127,99,49,364,246,163,103,50,56,20,20
1,281,94,778,1079,5,181,126,99,49,363,246,163,103,50,56,20,20
1,282,94,778,1079,6,181,125,99,49,362,246,163,103,50,55,21,20
1,283,93,778,1078,7,181,124,98,50,361,245,165,103,50,55,21,20
1,284,91,776,1080,7,181,124,97,50,360,246,164,103,50,54,21,20
1,285,90,777,1081,7,181,123,98,50,360,247,164,103,50,54,21,20
1,286,89,776,1082,7,182,123,97,51,360,247,164,104,50,54,21,20
1,287,87,780,1078,7,181,124,96,51,359,246,164,104,50,54,21,19
1,288,87,781,1078,8,181,124,95,52,361,246,163,105,50,54,21,19
1,289,90,780,1079,8,180,125,95,52,362,245,163,106,50,54,21,19
1,290,91,777,1080,8,180,125,95,52,361,244,164,106,49,54,22,19
1,291,91,776,1079,8,177,127,96,52,365,243,164,106,48,54,22,19
1,292,92,776,1078,8,177,126,96,52,364,242,163,107,48,53,23,19
1,293,93,776,1078,8,177,126,96,52,366,242,163,107,48,52,24,19
1,294,91,775,1080,8,177,126,96,52,366,242,163,106,49,52,24,19
1,295,92,773,1078,8,176,126,96,52,366,240,164,106,49,51,24,19
1,296,94,772,1080,7,177,126,96,52,364,242,165,106,49,50,25,19
1,297,95,773,1081,7,177,126,96,52,366,242,164,107,49,50,25,19
1,298,95,772,1082,7,176,126,96,52,366,242,163,107,50,50,25,19
1,299,91,775,1083,7,176,126,96,52,366,242,163,106,51,50,25,19
1,300,90,775,1083,7,176,126,96,52,366,240,165,106,51,50,25,19
1,301,90,775,1083,7,176,125,96,52,366,239,165,106,51,49,26,19
1,302,90,775,1082,6,177,125,95,52,367,239,165,105,51,49,26,19
1,303,90,776,1082,6,177,125,95,51,366,239,165,104,52,49,26,19
1,304,92,775,1083,6,176,126,94,52,369,239,165,104,52,49,25,20
1,305,92,778,1082,7,176,125,94,52,367,242,165,103,52,49,25,20
1,306,89,780,1081,7,175,124,95,52,366,243,165,103,52,49,25,20
1,307,89,779,1083,7,173,126,95,52,369,245,165,103,52,48,26,20
1,308,88,781,1083,8,173,126,95,52,368,247,165,102,53,48,26,20
1,309,85,784,1083,8,173,126,95,52,368,247,165,102,53,48,26,20
1,310,85,783,1085,8,173,126,95,52,367,247,166,102,53,48,26,20
1,311,86,783,1086,8,173,126,95,52,369,248,165,103,53,48,26,20
1,312,83,787,1085,8,173,126,95,52,368,247,167,103,53,48,26,20
1,313,82,786,1087,8,173,126,95,52,368,247,167,103,53,48,26,20
1,314,81,787,1087,7,174,126,95,52,370,247,167,103,53,48,26,20
1,315,80,788,1088,7,173,127,94,53,372,246,168,103,53,47,27,20
1,316,87,788,1087,8,172,127,94,53,371,250,168,103,53,47,27,20
1,317,88,785,1087,8,172,127,94,53,367,253,168,103,52,47,27,20
1,318,86,788,1086,8,171,128,94,53,368,253,168,101,54,47,26,19
1,319,89,788,1088,9,171,128,94,53,370,252,169,102,54,47,25,20
1,320,91,786,1087,6,174,128,93,54,369,251,170,103,54,47,25,20
1,321,86,790,1088,6,174,128,93,54,369,249,172,103,54,47,25,20
1,322,84,791,1087,6,174,128,93,54,365,250,173,103,54,47,25,20
1,323,87,791,1088,6,174,128,93,54,363,249,176,102,55,47,25,20
1,324,84,791,1089,7,174,128,93,54,362,250,176,102,55,47,25,20
1,325,81,791,1089,7,174,127,94,53,361,248,177,102,55,47,25,20
1,326,83,790,1090,8,172,129,93,54,362,249,177,102,54,47,26,20
1,327,83,790,1091,8,172,129,93,54,362,250,177,102,54,47,26,20
1,328,84,788,1091,8,172,129,93,54,362,250,175,103,54,47,26,20
1,329,84,787,1091,8,172,129,93,54,362,250,174,103,54,47,26,20
1,330,84,785,1092,8,172,129,93,54,361,251,173,103,53,48,26,20
1,331,85,783,1091,8,172,129,93,54,361,251,171,104,53,48,26,20
1,332,85,784,1089,8,172,127,94,54,361,250,170,105,53,48,26,20
1,333,84,784,1089,8,172,125,95,54,361,247,171,106,53,47,27,20
1,334,85,784,1090,7,172,126,95,54,361,246,173,106,53,47,27,20
1,335,85,784,1087,7,172,126,95,53,363,243,173,106,52,48,27,20
1,336,87,784,1087,6,173,127,95,53,362,245,173,106,52,48,27,20
1,337,85,788,1086,6,173,127,95,53,361,247,173,106,51,49,27,20
1,338,89,788,1084,6,172,127,95,53,359,248,173,105,51,50,27,19
1,339,88,789,1083,6,172,127,95,53,360,247,174,104,50,50,27,19
1,340,89,788,1083,6,171,128,95,52,361,247,174,104,49,49,28,19
1,341,88,789,1081,6,170,129,95,52,361,246,173,105,49,49,28,19
1,342,89,789,1081,5,171,129,95,52,360,246,173,106,49,49,28,19
1,343,88,789,1082,5,170,130,94,53,360,246,173,106,49,49,28,19
1,344,90,789,1081,5,170,129,95,53,361,245,174,106,49,49,28,19
1,345,89,789,1080,5,170,128,95,53,360,246,173,106,49,49,28,19
1,346,90,789,1078,5,170,128,95,53,359,247,172,106,49,49,28,19
1,347,90,790,1077,5,170,127,95,53,359,248,172,106,48,49,28,19
1,348,88,790,1077,5,170,127,95,53,359,248,172,106,47,49,28,19
1,349,90,788,1077,5,169,127,95,53,359,246,174,106,47,49,28,19
1,350,89,789,1077,5,169,126,96,52,358,247,174,106,47,49,27,20
1,351,90,787,1078,5,169,125,97,52,357,247,174,106,47,49,27,19
1,352,90,788,1078,5,168,126,97,52,360,247,175,106,47,49,27,19
1,353,88,788,1079,5,168,126,97,52,360,247,175,106,47,49,27,19
1,354,91,787,1079,5,167,127,97,52,360,247,174,108,47,48,27,19
1,355,91,786,1080,5,165,129,97,52,362,248,174,107,48,48,27,19
1,356,92,787,1079,4,166,129,97,52,362,250,174,106,49,48,26,19
1,357,90,789,1080,4,166,128,98,52,361,250,175,105,50,48,26,19
1,358,86,793,1079,4,166,128,97,53,362,250,175,105,50,48,26,19
1,359,86,795,1079,4,166,128,97,53,361,251,174,106,49,49,26,19
1,360,87,794,1078,4,165,128,97,53,362,251,174,106,48,50,26,18
1,361,87,794,1076,4,165,127,98,52,361,250,174,106,48,50,25,19
1,362,91,795,1076,4,162,130,98,52,361,253,173,107,48,49,25,20
1,363,91,796,1075,5,162,130,98,52,360,252,174,106,49,49,25,20
1,364,89,797,1075,4,163,130,98,52,360,252,172,107,49,48,26,20
1,365,89,798,1075,4,162,131,98,52,361,253,171,108,49,48,26,19
1,366,87,797,1076,4,162,130,98,52,361,251,172,108,49,48,26,19
1,367,86,797,1074,4,161,129,99,52,360,250,172,108,49,48,26,19
1,368,86,797,1075,4,161,129,99,52,358,250,174,108,49,48,26,19
1,369,87,795,1077,4,161,129,99,52,358,251,174,108,49,48,26,19
1,370,89,793,1079,4,161,129,99,52,358,249,176,108,49,48,26,19
1,371,89,794,1079,3,162,129,99,52,358,250,176,108,49,48,26,19
1,372,90,794,1081,2,163,129,99,52,358,250,177,108,49,48,26,19
1,373,89,792,1083,2,163,129,99,52,356,251,177,108,49,48,26,19
1,374,89,792,1083,2,162,130,99,52,357,251,177,108,49,48,26,19
1,375,89,790,1085,2,161,127,102,52,358,251,177,107,50,47,27,19
1,376,88,789,1085,2,160,127,102,52,358,250,178,107,50,47,27,19
1,377,82,793,1087,2,160,127,102,52,359,250,178,107,50,47,27,19
1,378,83,791,1087,2,160,126,102,52,358,248,180,107,48,49,27,19
